1,0
2,0.000658284977433914
3,0.00131614580217618
4,0.00197358302046337
5,0.00263059717747753
6,0.00328718881734891
7,0.00394335848315868
8,0.00459910671694159
9,0.0052544340596887
10,0.00590934105135003
11,0.00656382823083721
12,0.00721789613602619
13,0.00787154530375986
14,0.00852477626985071
15,0.00917758956908345
16,0.00982998573521763
17,0.0104819653009903
18,0.0111335287981186
19,0.0117846767573023
20,0.0124354097082264
21,0.013085728179564
22,0.0137356326989784
23,0.014385123793126
24,0.0150342019876587
25,0.0156828678072267
26,0.0163311217754806
27,0.0169789644150745
28,0.0176263962476681
29,0.0182734177939292
30,0.0189200295735365
31,0.0195662321051821
32,0.0202120259065736
33,0.0208574114944371
34,0.0215023893845192
35,0.0221469600915899
36,0.0227911241294448
37,0.0234348820109076
38,0.0240782342478326
39,0.0247211813511072
40,0.0253637238306541
41,0.0260058621954339
42,0.0266475969534478
43,0.0272889286117392
44,0.0279298576763971
45,0.0285703846525577
46,0.0292105100444072
47,0.0298502343551842
48,0.0304895580871817
49,0.0311284817417499
50,0.0317670058192983
51,0.0324051308192983
52,0.0330428572402852
53,0.0336801855798608
54,0.0343171163346954
55,0.0349536500005309
56,0.0355897870721819
57,0.0362255280435393
58,0.0368608734075717
59,0.0374958236563279
60,0.0381303792809395
61,0.0387645407716227
62,0.0393983086176811
63,0.0400316833075074
64,0.0406646653285861
65,0.0412972551674956
66,0.0419294533099105
67,0.0425612602406036
68,0.0431926764434483
69,0.0438237024014211
70,0.0444543385966034
71,0.0450845855101836
72,0.04571444362246
73,0.0463439134128422
74,0.0469729953598539
75,0.0476016899411347
76,0.0482299976334424
77,0.0488579189126552
78,0.0494854542537738
79,0.0501126041309237
80,0.0507393690173571
81,0.0513657493854553
82,0.0519917457067306
83,0.052666838760117
84,0.0533050812423921
85,0.0539322957905155
86,0.0545772678738993
87,0.0552165237240175
88,0.0558495284755828
89,0.0564757597693028
90,0.0571053898809726
91,0.0577086744140926
92,0.0583216819693956
93,0.0589275606407416
94,0.0595315128403609
95,0.0601331279749926
96,0.0607500940566199
97,0.0613601967985355
98,0.0619629555176776
99,0.0625743431756315
100,0.063195274898423
101,0.0638191853820133
102,0.0644208384204606
103,0.0650201697024224
104,0.0656232152263319
105,0.0662296719741091
106,0.0668593731936063
107,0.0674757678223046
108,0.0680957633230585
109,0.0687084680318476
110,0.0693027674910718
111,0.0699360935984531
112,0.0705561618486851
113,0.0711681137403312
114,0.0717725705704228
115,0.0723811977637309
116,0.0729306468406417
117,0.0734833467782888
118,0.0740277684981228
119,0.0745946797531905
120,0.0752277096019487
121,0.0758734249837415
122,0.0765234239519773
123,0.0771711692216622
124,0.077823618472554
125,0.078455748453245
126,0.0790798253619658
127,0.0795673386244738
128,0.0799878777638024
129,0.0803682408032667
130,0.0806646993652663
131,0.080908200022049
132,0.081135234409961
133,0.0813648655013902
134,0.081591433931044
135,0.0818605321188153
136,0.0821328909098828
137,0.0825431435787134
138,0.0830284990369497
139,0.0835179884058166
140,0.0840184508150579
141,0.0845101717313331
142,0.0850266630131765
143,0.0855478828437981
144,0.086067552109637
145,0.0865729287328736
146,0.0870972000451168
147,0.087618182952942
148,0.088144146919862
149,0.0886754011001793
150,0.0892258326624097
151,0.0897610196946922
152,0.0903158098355163
153,0.0908550517480512
154,0.0914076549587749
155,0.091945094506157
156,0.0924811622927862
157,0.0930156303732997
158,0.0935557294203216
159,0.0940872560810397
160,0.0946321864946762
161,0.0951974469195811
162,0.0957400042743878
163,0.0962735058507417
164,0.0967771827193045
165,0.09727947296493
166,0.097795159988625
167,0.0983018957618204
168,0.0988295729556598
169,0.0993557668803067
170,0.0998439666278097
171,0.100316232446486
172,0.100801909153407
173,0.101315740083562
174,0.101850944029631
175,0.102384948185848
176,0.102910565833198
177,0.103434588091882
178,0.103935126664757
179,0.104426586282148
180,0.104924066737417
181,0.105427988615636
182,0.105930889353512
183,0.106409643670134
184,0.106872242236145
185,0.107387765965229
186,0.107894553914071
187,0.10840760609791
188,0.108911728163487
189,0.109422169481731
190,0.10993132129477
191,0.110423846652764
192,0.110923263157062
193,0.111444860336022
194,0.111957674453436
195,0.11244684671838
196,0.112934903466182
197,0.113421688871653
198,0.11392312166955
199,0.114431304760888
200,0.114938293821232
201,0.11545209802609
202,0.115949177377794
203,0.116437349668156
204,0.116940567794581
205,0.117451438509127
206,0.117953250906659
207,0.118453921240044
208,0.118945652125437
209,0.119444501193733
210,0.119958487539617
211,0.120463395350339
212,0.12097551188783
213,0.121470367778248
214,0.122046368811838
215,0.122564886367914
216,0.123082366289393
217,0.123590598928736
218,0.124097933791988
219,0.124620274131257
220,0.125141627617752
221,0.125645695147159
222,0.126181822822646
223,0.126627273879744
224,0.12707152316738
225,0.127523039810948
226,0.127998420141941
227,0.128447856150706
228,0.128955084042332
229,0.129470234507918
230,0.12999285389407
231,0.130514570448449
232,0.131018917828609
233,0.131514160594583
234,0.13200837052113
235,0.13255246796353
236,0.133121330186772
237,0.133697638719675
238,0.134197859403966
239,0.13466379888809
240,0.135162935220218
241,0.135686739444918
242,0.136226867604553
243,0.136757771226037
244,0.137287766747386
245,0.137766389658151
246,0.13824468100367
247,0.138773448937866
248,0.139301433363178
249,0.139820150852515
250,0.140329992175295
251,0.140839346825242
252,0.1413137336942
253,0.141830456633634
254,0.142363598003791
255,0.142887454409931
256,0.1433591021879
257,0.143821768826578
258,0.144327020401594
259,0.144840213369828
260,0.145309576216318
261,0.145821150645888
262,0.146367347026304
263,0.146904228304667
264,0.147440428650672
265,0.147993361187824
266,0.148537239500746
267,0.149037081031743
268,0.14951877144636
269,0.150017230606499
270,0.150541712602601
271,0.15106579339716
272,0.151519541361275
273,0.152069510254194
274,0.152618859796172
275,0.153167674564759
276,0.153689615243474
277,0.154246300577038
278,0.154811163438336
279,0.155402104482261
280,0.155939841986381
281,0.156494964338915
282,0.157076230742337
283,0.157560010325811
284,0.158043154746338
285,0.158552458974049
286,0.159052248970799
287,0.15950714400546
288,0.159961403276572
289,0.160451053210487
290,0.160975933213615
291,0.161473769599951
292,0.16194444632074
293,0.162441400880572
294,0.162928813105921
295,0.163487123537125
296,0.164071808136771
297,0.164673989177868
298,0.165204238424255
299,0.165698272937205
300,0.16619189018458
301,0.166694049353402
302,0.16721392169556
303,0.167760304505329
304,0.168324399002871
305,0.168825280626756
306,0.169334818367493
307,0.169880195886741
308,0.170425088646541
309,0.170969563259575
310,0.171495535809991
311,0.172030225694596
312,0.172555658559947
313,0.173117102755373
314,0.173651037612325
315,0.174184624683906
316,0.174745253284982
317,0.175269326760738
318,0.175802055300573
319,0.176334384932598
320,0.176884525321151
321,0.17742526037954
322,0.177965780758745
323,0.17852449615211
324,0.179064534521607
325,0.179567611684724
326,0.180015578207674
327,0.1804448319707
328,0.18094705160339
329,0.18143051911806
330,0.181977941985939
331,0.182561822234207
332,0.183127131672117
333,0.183628056987488
334,0.184137703733971
335,0.184674457525326
336,0.185201591650075
337,0.185774425692642
338,0.186347335246416
339,0.186938279829149
340,0.187436956208899
341,0.187907797180617
342,0.18835982283416
343,0.188894325705837
344,0.189474788522948
345,0.190101166153102
346,0.190699645165186
347,0.191224025941028
348,0.191766629067099
349,0.192327382387833
350,0.192897205026747
351,0.193485262272346
352,0.194100868694066
353,0.194632912517638
354,0.195099741368643
355,0.195519820772781
356,0.195976829105674
357,0.196452126172789
358,0.19691785787757
359,0.197383254617112
360,0.197829790156531
361,0.198257361948768
362,0.198694011309314
363,0.199120981315227
364,0.199575562253837
365,0.200085831875874
366,0.200549242605869
367,0.201003061602709
368,0.2014472401296
369,0.201891096144599
370,0.202325305354302
371,0.202787273548924
372,0.203249054382123
373,0.203719872348833
374,0.204293660751681
375,0.204811018114685
376,0.205309316684797
377,0.205779182853695
378,0.206239359348087
379,0.206689840982098
380,0.207140028497046
381,0.207608819152894
382,0.208058608967133
383,0.208498691813058
384,0.208882398078297
385,0.209303418705661
386,0.209724070191953
387,0.210163221439098
388,0.210592618095418
389,0.211021412782609
390,0.211421731060011
391,0.211812347194209
392,0.212259351232136
393,0.212668470486987
394,0.213049000660194
395,0.213438636516714
396,0.213865849555956
397,0.2143021964731
398,0.214709865084509
399,0.215107754638951
400,0.21551488423004
401,0.215940709569494
402,0.216300047475844
403,0.216621218983745
404,0.216951559409237
405,0.217291077375866
406,0.217601951047122
407,0.217931505141811
408,0.21827018821663
409,0.218608536768974
410,0.218984710703395
411,0.219351176609049
412,0.219726835943252
413,0.220111698604382
414,0.220496311738808
415,0.220890199915483
416,0.221264823193477
417,0.22162969710257
418,0.222003797963011
419,0.222415736720587
420,0.222760853406894
421,0.223086666645682
422,0.223440828631103
423,0.223804265700588
424,0.224157914340908
425,0.224492247892605
426,0.224826308211555
427,0.225169685798057
428,0.225522357153869
429,0.225865287001251
430,0.226236650984496
431,0.226617331376919
432,0.226969133227078
433,0.227301561862851
434,0.227662212410694
435,0.228051359652834
436,0.228411570571144
437,0.228761979566137
438,0.229093019882179
439,0.229433480036475
440,0.229792908800465
441,0.230171293585154
442,0.230549421320891
443,0.230946523330175
444,0.231333874371176
445,0.231701865568314
446,0.232050389394593
447,0.232398683344906
448,0.232765974412104
449,0.23314275631527
450,0.233509775347636
451,0.233867000677936
452,0.234223982922974
453,0.234551919734573
454,0.234898932298188
455,0.235274637028324
456,0.235717480463301
457,0.236150496864432
458,0.236583365580854
459,0.236967967260769
460,0.237342769162313
461,0.237707749579535
462,0.238091790247957
463,0.238494903051656
464,0.238868965838625
465,0.23918501071573
466,0.23945266774036
467,0.239787669014638
468,0.240151484410801
469,0.240524760757602
470,0.240888206255244
471,0.241290112857196
472,0.24169185656787
473,0.24208377132023
474,0.24245618045876
475,0.242896066819378
476,0.243345436022016
477,0.243727027394746
478,0.244050470840611
479,0.244393103609154
480,0.244783959568475
481,0.245145666095398
482,0.24550721429231
483,0.245897645062147
484,0.246307263791824
485,0.246668353992265
486,0.247048464318457
487,0.247457476065231
488,0.24789547937093
489,0.24830431566238
490,0.248693603959633
491,0.249073040466942
492,0.249432952738394
493,0.249850968341135
494,0.250278538319118
495,0.250715704651956
496,0.251172127864723
497,0.251609011068546
498,0.251997265780942
499,0.252385399154331
500,0.252792801385923
501,0.253209772104049
502,0.253714137788345
503,0.254179589562933
504,0.254625461542094
505,0.255032321513756
506,0.255458515511072
507,0.255874831299526
508,0.256349431653883
509,0.256814198259169
510,0.257259368917492
511,0.257675199762809
512,0.258032604274671
513,0.258389908278024
514,0.258766536479184
515,0.259172244053092
516,0.25959735952963
517,0.260032069719971
518,0.260447259926583
519,0.260872080756911
520,0.261306506427476
521,0.261760279057198
522,0.262194474318688
523,0.262609070018857
524,0.263043069661852
525,0.263496499069319
526,0.263891292913956
527,0.264305488781924
528,0.264670792966942
529,0.265055530260428
530,0.265459673267187
531,0.265922322133009
532,0.266355559803445
533,0.266778913630736
534,0.267153306477234
535,0.267596072448965
536,0.268077823043945
537,0.268569159879403
538,0.269040876447605
539,0.269492940576693
540,0.269944974234081
541,0.270406669661985
542,0.270897619364228
543,0.271408012103346
544,0.271859707167151
545,0.272311332265872
546,0.272772651925972
547,0.273253483768946
548,0.273724438280218
549,0.27422468149064
550,0.274685706504301
551,0.275185827591304
552,0.275656479166529
553,0.276156440819813
554,0.276617143384222
555,0.277048359853888
556,0.27747949383781
557,0.277890951544299
558,0.278321935253059
559,0.278762664266532
560,0.279213125175631
561,0.279624277299806
562,0.280054951477894
563,0.280465922249617
564,0.280906257065713
565,0.281346488265139
566,0.281786642335884
567,0.282226719666941
568,0.282666733446198
569,0.283087044735124
570,0.28350729045154
571,0.283927433014143
572,0.28432784181632
573,0.284757648345358
574,0.285207068623499
575,0.285656388463235
576,0.286105639103364
577,0.286525310700158
578,0.286915411649843
579,0.287285761044958
580,0.287724911339271
581,0.288183643810624
582,0.288642283427498
583,0.289071352978188
584,0.289431393129784
585,0.289781504820923
586,0.29020043352314
587,0.290648810261972
588,0.291116792702935
589,0.291486300219133
590,0.291845882586655
591,0.292205362148593
592,0.292574611075732
593,0.29298316932136
594,0.293391632020412
595,0.293790159442381
596,0.294139368262707
597,0.29450823201951
598,0.294906602011001
599,0.295295021617639
600,0.295683360119171
601,0.296091335033567
602,0.296528831934833
603,0.296936680596604
604,0.297354308300933
605,0.297771849434538
606,0.298209053722752
607,0.298616616641227
608,0.298994534991184
609,0.299382225976235
610,0.299759966394322
611,0.300127765040039
612,0.300485654363553
613,0.300902706900556
614,0.30130981228253
615,0.301716831092981
616,0.302094162009437
617,0.302530707330423
